Name,Price,Payout,Probability
Ca$h'm If You Can!,3,50,3.332222592469177e-4
Ca$h'm If You Can!,3,100,1.6663889351774705e-4
Ca$h'm If You Can!,3,100,1.6663889351774705e-4
Ca$h'm If You Can!,3,100,2.6659557451346307e-4
Ca$h'm If You Can!,3,250,2.0828993959591752e-4
Ca$h'm If You Can!,3,250,2.499937501562461e-5
Ca$h'm If You Can!,3,250,1.666638889351844e-5
Ca$h'm If You Can!,3,500,1.749692491544611e-4
Ca$h'm If You Can!,3,500,1.666638889351844e-5
Ca$h'm If You Can!,3,500,1.666638889351844e-5
Ca$h'm If You Can!,3,1000,4.1664930627890504e-5
Ca$h'm If You Can!,3,1000,1.666638889351844e-5
Ca$h'm If You Can!,3,30000,1.666638889351844e-5
Ca$h'm If You Can!,3,0,0.7823980884384796
Diamond Dazzler,5,5,0.16233766233766234
Diamond Dazzler,5,10,0.03614022406938923
Diamond Dazzler,5,10,0.012345679012345678
Diamond Dazzler,5,15,0.012345679012345678
Diamond Dazzler,5,15,0.006211180124223602
Diamond Dazzler,5,25,0.0029910567403463647
Diamond Dazzler,5,25,0.0032394959344326023
Diamond Dazzler,5,25,0.0024937655860349127
Diamond Dazzler,5,50,9.99000999000999e-4
Diamond Dazzler,5,50,0.0017469384902957569
Diamond Dazzler,5,50,0.0017469384902957569
Diamond Dazzler,5,50,7.494397937541688e-4
Diamond Dazzler,5,75,4.997501249375312e-4
Diamond Dazzler,5,75,0.0012484394506866417
Diamond Dazzler,5,75,2.4993751562109475e-4
Diamond Dazzler,5,75,2.4993751562109475e-4
Diamond Dazzler,5,150,1.4997742839702624e-4
Diamond Dazzler,5,150,9.999000099990002e-5
Diamond Dazzler,5,150,4.999750012499375e-5
Diamond Dazzler,5,150,4.999750012499375e-5
Diamond Dazzler,5,300,4.999750012499375e-5
Diamond Dazzler,5,300,4.999750012499375e-5
Diamond Dazzler,5,500,6.249960937744139e-6
Diamond Dazzler,5,500,6.249960937744139e-6
Diamond Dazzler,5,1000,6.249960937744139e-6
Diamond Dazzler,5,1000,6.249960937744139e-6
Diamond Dazzler,5,5000,6.249960937744139e-6
Diamond Dazzler,5,75000,1.24998437519531e-5
Diamond Dazzler,5,0,0.753911167724669
Arctic Cat,5,5,0.16233766233766234
Arctic Cat,5,10,0.047619047619047616
Arctic Cat,5,10,0.047619047619047616
Arctic Cat,5,15,0.012345679012345678
Arctic Cat,5,15,0.006211180124223602
Arctic Cat,5,25,0.0029910567403463647
Arctic Cat,5,25,0.002244971264367816
Arctic Cat,5,25,0.002244971264367816
Arctic Cat,5,50,9.99000999000999e-4
Arctic Cat,5,50,4.997501249375312e-4
Arctic Cat,5,50,2.4993751562109475e-4
Arctic Cat,5,75,3.9984006397441024e-4
Arctic Cat,5,75,1.4997742839702624e-4
Arctic Cat,5,75,1.999600079984003e-4
Arctic Cat,5,150,9.999000099990002e-5
Arctic Cat,5,150,9.999000099990002e-5
Arctic Cat,5,150,1.4997742839702624e-4
Arctic Cat,5,300,9.999000099990002e-5
Arctic Cat,5,300,9.999000099990002e-5
Arctic Cat,5,500,5.555524691529492e-6
Arctic Cat,5,500,5.555524691529492e-6
Arctic Cat,5,21620,5.555524691529492e-6
Arctic Cat,5,75000,5.555524691529492e-6
Arctic Cat,5,0,0.7133157583474989
Mega Super Hot 7's,5,5,0.16233766233766234
Mega Super Hot 7's,5,10,0.024390243902439025
Mega Super Hot 7's,5,10,0.024390243902439025
Mega Super Hot 7's,5,15,0.012345679012345678
Mega Super Hot 7's,5,15,0.006211180124223602
Mega Super Hot 7's,5,25,0.0034878448606605983
Mega Super Hot 7's,5,25,0.0034878448606605983
Mega Super Hot 7's,5,25,0.0034878448606605983
Mega Super Hot 7's,5,50,9.99000999000999e-4
Mega Super Hot 7's,5,50,8.99191626727572e-4
Mega Super Hot 7's,5,50,7.494397937541688e-4
Mega Super Hot 7's,5,75,2.4993751562109475e-4
Mega Super Hot 7's,5,75,2.4993751562109475e-4
Mega Super Hot 7's,5,77,0.004479885314935938
Mega Super Hot 7's,5,150,9.999000099990002e-5
Mega Super Hot 7's,5,150,9.999000099990002e-5
Mega Super Hot 7's,5,300,4.999750012499375e-5
Mega Super Hot 7's,5,300,4.999750012499375e-5
Mega Super Hot 7's,5,500,3.846139053311333e-6
Mega Super Hot 7's,5,500,3.846139053311333e-6
Mega Super Hot 7's,5,777,4.615170897470748e-5
Mega Super Hot 7's,5,77777,1.1538327960126308e-5
Mega Super Hot 7's,5,0,0.7518687060559565
Super Crossword,5,5,0.09090909090909091
Super Crossword,5,5,0.09090909090909091
Super Crossword,5,10,0.0196078431372549
Super Crossword,5,10,0.009900990099009901
Super Crossword,5,10,0.0196078431372549
Super Crossword,5,25,0.009900990099009901
Super Crossword,5,25,0.004975124378109453
Super Crossword,5,50,0.0012484394506866417
Super Crossword,5,50,0.0012484394506866417
Super Crossword,5,50,0.0012484394506866417
Super Crossword,5,50,0.004727461825745757
Super Crossword,5,100,2.4993751562109475e-4
Super Crossword,5,100,0.00149774589243189
Super Crossword,5,100,2.4993751562109475e-4
Super Crossword,5,500,4.999750012499375e-5
Super Crossword,5,500,4.999750012499375e-5
Super Crossword,5,2000,4.999750012499375e-5
Super Crossword,5,2000,4.999750012499375e-5
Super Crossword,5,75000,4.9999750001249995e-6
Super Crossword,5,75000,4.9999750001249995e-6
Super Crossword,5,0,0.7435086362791992
Slingo Trio Sizzler,5,5,0.058823529411764705
Slingo Trio Sizzler,5,5,0.047619047619047616
Slingo Trio Sizzler,5,5,0.03614022406938923
Slingo Trio Sizzler,5,5,0.024390243902439025
Slingo Trio Sizzler,5,10,0.012345679012345678
Slingo Trio Sizzler,5,10,0.012345679012345678
Slingo Trio Sizzler,5,10,0.012345679012345678
Slingo Trio Sizzler,5,10,0.012345679012345678
Slingo Trio Sizzler,5,15,0.012345679012345678
Slingo Trio Sizzler,5,15,0.012345679012345678
Slingo Trio Sizzler,5,15,0.012345679012345678
Slingo Trio Sizzler,5,15,0.006211180124223602
Slingo Trio Sizzler,5,15,0.006211180124223602
Slingo Trio Sizzler,5,30,0.004975124378109453
Slingo Trio Sizzler,5,30,0.00149774589243189
Slingo Trio Sizzler,5,30,0.0012484394506866417
Slingo Trio Sizzler,5,30,7.494397937541688e-4
Slingo Trio Sizzler,5,30,7.494397937541688e-4
Slingo Trio Sizzler,5,30,7.494397937541688e-4
Slingo Trio Sizzler,5,50,4.997501249375312e-4
Slingo Trio Sizzler,5,50,4.997501249375312e-4
Slingo Trio Sizzler,5,50,4.997501249375312e-4
Slingo Trio Sizzler,5,50,4.997501249375312e-4
Slingo Trio Sizzler,5,50,2.9991032681228315e-4
Slingo Trio Sizzler,5,75,1.4997742839702624e-4
Slingo Trio Sizzler,5,75,1.4997742839702624e-4
Slingo Trio Sizzler,5,100,2.9991032681228315e-4
Slingo Trio Sizzler,5,100,2.9991032681228315e-4
Slingo Trio Sizzler,5,500,9.99990000099999e-6
Slingo Trio Sizzler,5,500,9.99990000099999e-6
Slingo Trio Sizzler,5,500,9.99990000099999e-6
Slingo Trio Sizzler,5,500,9.99990000099999e-6
Slingo Trio Sizzler,5,1000,9.99990000099999e-6
Slingo Trio Sizzler,5,75000,9.99990000099999e-6
Slingo Trio Sizzler,5,0,0.7209565268230149
Holiday Magic,5,5,0.14903129657228018
Holiday Magic,5,10,0.038461538461538464
Holiday Magic,5,10,0.009900990099009901
Holiday Magic,5,15,0.014777597162701344
Holiday Magic,5,15,0.009900990099009901
Holiday Magic,5,25,0.0033222591362126247
Holiday Magic,5,25,0.0016638935108153079
Holiday Magic,5,25,0.0016638935108153079
Holiday Magic,5,50,0.004975124378109453
Holiday Magic,5,50,3.332222592469177e-4
Holiday Magic,5,50,3.332222592469177e-4
Holiday Magic,5,75,3.332222592469177e-4
Holiday Magic,5,75,0.0011653110215116415
Holiday Magic,5,75,0.0011653110215116415
Holiday Magic,5,75,1.6663889351774705e-4
Holiday Magic,5,150,6.666222251849876e-5
Holiday Magic,5,150,6.666222251849876e-5
Holiday Magic,5,150,3.333222225925803e-5
Holiday Magic,5,150,3.333222225925803e-5
Holiday Magic,5,300,3.333222225925803e-5
Holiday Magic,5,300,3.333222225925803e-5
Holiday Magic,5,500,6.6666222225185165e-6
Holiday Magic,5,500,6.6666222225185165e-6
Holiday Magic,5,1000,6.6666222225185165e-6
Holiday Magic,5,1000,6.6666222225185165e-6
Holiday Magic,5,5000,6.6666222225185165e-6
Holiday Magic,5,75000,1.3333155557925894e-5
Holiday Magic,5,0,0.7624921697544812
Ace of Spades,5,5,0.14903129657228018
Ace of Spades,5,10,0.038461538461538464
Ace of Spades,5,10,0.009900990099009901
Ace of Spades,5,15,0.014777597162701344
Ace of Spades,5,15,0.009900990099009901
Ace of Spades,5,25,0.0024937655860349127
Ace of Spades,5,25,0.0012484394506866417
Ace of Spades,5,25,0.0012484394506866417
Ace of Spades,5,50,0.00373594351253409
Ace of Spades,5,50,2.4993751562109475e-4
Ace of Spades,5,50,2.4993751562109475e-4
Ace of Spades,5,75,0.0012484394506866417
Ace of Spades,5,75,0.0012484394506866417
Ace of Spades,5,75,2.4993751562109475e-4
Ace of Spades,5,75,1.2498437695288088e-4
Ace of Spades,5,150,4.997501249375312e-4
Ace of Spades,5,150,4.997501249375312e-4
Ace of Spades,5,150,2.499937501562461e-5
Ace of Spades,5,150,2.499937501562461e-5
Ace of Spades,5,300,1.2498437695288088e-4
Ace of Spades,5,300,2.499937501562461e-5
Ace of Spades,5,500,6.249960937744139e-6
Ace of Spades,5,500,6.249960937744139e-6
Ace of Spades,5,1000,6.249960937744139e-6
Ace of Spades,5,1000,6.249960937744139e-6
Ace of Spades,5,5000,6.249960937744139e-6
Ace of Spades,5,75000,1.24998437519531e-5
Ace of Spades,5,0,0.764586091380013
4x4 Payout,5,5,0.16233766233766234
4x4 Payout,5,10,0.047619047619047616
4x4 Payout,5,10,0.03614022406938923
4x4 Payout,5,15,0.012345679012345678
4x4 Payout,5,15,0.006211180124223602
4x4 Payout,5,20,0.001996007984031936
4x4 Payout,5,20,4.997501249375312e-4
4x4 Payout,5,20,0.0017469384902957569
4x4 Payout,5,50,9.99000999000999e-4
4x4 Payout,5,50,4.997501249375312e-4
4x4 Payout,5,50,4.997501249375312e-4
4x4 Payout,5,75,6.995110417817946e-4
4x4 Payout,5,75,1.4997742839702624e-4
4x4 Payout,5,125,9.999000099990002e-5
4x4 Payout,5,125,9.999000099990002e-5
4x4 Payout,5,125,1.4997742839702624e-4
4x4 Payout,5,200,9.999000099990002e-5
4x4 Payout,5,200,9.999000099990002e-5
4x4 Payout,5,500,6.249960937744139e-6
4x4 Payout,5,500,6.249960937744139e-6
4x4 Payout,5,75000,6.249960937744139e-6
4x4 Payout,5,35350,6.249960937744139e-6
4x4 Payout,5,0,0.7276805832428639
High 5,5,5,0.14903129657228018
High 5,5,10,0.038461538461538464
High 5,5,10,0.009900990099009901
High 5,5,15,0.014777597162701344
High 5,5,15,0.009900990099009901
High 5,5,25,0.0033222591362126247
High 5,5,25,0.0016638935108153079
High 5,5,25,0.0016638935108153079
High 5,5,50,0.004975124378109453
High 5,5,50,3.332222592469177e-4
High 5,5,50,3.332222592469177e-4
High 5,5,75,3.332222592469177e-4
High 5,5,75,0.0011653110215116415
High 5,5,75,0.0011653110215116415
High 5,5,75,1.6663889351774705e-4
High 5,5,150,6.666222251849876e-5
High 5,5,150,6.666222251849876e-5
High 5,5,150,3.333222225925803e-5
High 5,5,150,3.333222225925803e-5
High 5,5,300,3.333222225925803e-5
High 5,5,300,3.333222225925803e-5
High 5,5,500,6.6666222225185165e-6
High 5,5,500,6.6666222225185165e-6
High 5,5,1000,6.6666222225185165e-6
High 5,5,1000,6.6666222225185165e-6
High 5,5,5000,6.6666222225185165e-6
High 5,5,75000,1.3333155557925894e-5
High 5,5,0,0.7624921697544812
King Bonus,10,10,0.1111111111111111
King Bonus,10,20,0.047619047619047616
King Bonus,10,20,0.024390243902439025
King Bonus,10,25,0.024390243902439025
King Bonus,10,25,0.024390243902439025
King Bonus,10,50,0.004479885314935938
King Bonus,10,50,0.011858176212498519
King Bonus,10,50,0.004479885314935938
King Bonus,10,100,9.99000999000999e-4
King Bonus,10,100,7.494397937541688e-4
King Bonus,10,100,9.99000999000999e-4
King Bonus,10,100,7.494397937541688e-4
King Bonus,10,200,2.4993751562109475e-4
King Bonus,10,200,1.562255897516013e-4
King Bonus,10,200,6.249609399412537e-5
King Bonus,10,1000,1.87496496159228e-5
King Bonus,10,1000,6.249960937744139e-6
King Bonus,10,175000,1.24998437519531e-5
King Bonus,10,0,0.743278122480971
"$1,000,000 Cash Blowout!",10,50,0.047619047619047616
"$1,000,000 Cash Blowout!",10,50,0.047619047619047616
"$1,000,000 Cash Blowout!",10,50,0.009900990099009901
"$1,000,000 Cash Blowout!",10,100,0.004975124378109453
"$1,000,000 Cash Blowout!",10,100,0.004975124378109453
"$1,000,000 Cash Blowout!",10,100,0.004975124378109453
"$1,000,000 Cash Blowout!",10,100,0.004975124378109453
"$1,000,000 Cash Blowout!",10,0,0.874960417150457
"$175,000 Bonus Star",10,10,0.1111111111111111
"$175,000 Bonus Star",10,20,0.047619047619047616
"$175,000 Bonus Star",10,20,0.024390243902439025
"$175,000 Bonus Star",10,25,0.024390243902439025
"$175,000 Bonus Star",10,25,0.024390243902439025
"$175,000 Bonus Star",10,50,0.0074443534579021805
"$175,000 Bonus Star",10,50,0.004479885314935938
"$175,000 Bonus Star",10,50,0.004479885314935938
"$175,000 Bonus Star",10,50,0.004479885314935938
"$175,000 Bonus Star",10,100,7.494397937541688e-4
"$175,000 Bonus Star",10,100,7.494397937541688e-4
"$175,000 Bonus Star",10,100,7.494397937541688e-4
"$175,000 Bonus Star",10,100,7.494397937541688e-4
"$175,000 Bonus Star",10,200,2.4993751562109475e-4
"$175,000 Bonus Star",10,200,2.4993751562109475e-4
"$175,000 Bonus Star",10,200,3.1249023468016625e-5
"$175,000 Bonus Star",10,1000,1.24998437519531e-5
"$175,000 Bonus Star",10,1000,1.24998437519531e-5
"$175,000 Bonus Star",10,175000,1.24998437519531e-5
"$175,000 Bonus Star",10,0,0.7436487173988315
24K GOLD,10,10,0.1111111111111111
24K GOLD,10,20,0.047619047619047616
24K GOLD,10,20,0.024390243902439025
24K GOLD,10,25,0.024390243902439025
24K GOLD,10,25,0.024390243902439025
24K GOLD,10,50,0.004479885314935938
24K GOLD,10,50,0.011858176212498519
24K GOLD,10,50,0.004479885314935938
24K GOLD,10,100,9.99000999000999e-4
24K GOLD,10,100,7.494397937541688e-4
24K GOLD,10,100,9.99000999000999e-4
24K GOLD,10,100,7.494397937541688e-4
24K GOLD,10,200,3.748589593165571e-4
24K GOLD,10,200,9.374118247002391e-5
24K GOLD,10,200,6.249609399412537e-5
24K GOLD,10,1000,1.87496496159228e-5
24K GOLD,10,1000,6.249960937744139e-6
24K GOLD,10,175000,1.24998437519531e-5
24K GOLD,10,0,0.7432156854445571
50X,10,10,0.1111111111111111
50X,10,20,0.08045052292839903
50X,10,20,0.012345679012345678
50X,10,25,0.024390243902439025
50X,10,25,0.024390243902439025
50X,10,50,0.004975124378109453
50X,10,50,0.0024937655860349127
50X,10,100,0.001597444089456869
50X,10,100,0.00149774589243189
50X,10,100,4.997501249375312e-4
50X,10,200,2.1870209057328377e-4
50X,10,200,4.999750012499375e-5
50X,10,200,1.0623876525057475e-4
50X,10,500,2.8117056931416874e-4
50X,10,500,3.1249023468016625e-5
50X,10,500,3.1249023468016625e-5
50X,10,1000,3.749858911558453e-5
50X,10,1000,1.24998437519531e-5
50X,10,175000,1.24998437519531e-5
50X,10,0,0.7354672638234769
Money,20,20,0.16666666666666666
Money,20,30,0.03614022406938923
Money,20,30,0.012345679012345678
Money,20,30,0.024390243902439025
Money,20,50,0.004232087688856913
Money,20,50,0.00373594351253409
Money,20,50,0.0013980343636846595
Money,20,100,7.993605115907274e-4
Money,20,100,7.993605115907274e-4
Money,20,100,7.993605115907274e-4
Money,20,100,5.996390173115784e-4
Money,20,250,0.002543493743005392
Money,20,250,0.002543493743005392
Money,20,250,0.0024937655860349127
Money,20,250,5.996390173115784e-4
Money,20,500,1.4997742839702624e-4
Money,20,500,1.999600079984003e-4
Money,20,500,1.4997742839702624e-4
Money,20,500,9.999000099990002e-5
Money,20,1000,3.749858911558453e-5
Money,20,1000,3.749858911558453e-5
Money,20,1000,3.1249023468016625e-5
Money,20,1000,1.24998437519531e-5
Money,20,10000,1.24998437519531e-5
Money,20,10000,6.249960937744139e-6
Money,20,25000,6.249960937744139e-6
Money,20,25000,6.249960937744139e-6
Money,20,500000,6.249960937744139e-6
Money,20,500000,6.249960937744139e-6
Money,20,0,0.7391506075829586
"$500,000 Extreme Cash",20,20,0.16666666666666666
"$500,000 Extreme Cash",20,30,0.03614022406938923
"$500,000 Extreme Cash",20,30,0.012345679012345678
"$500,000 Extreme Cash",20,30,0.024390243902439025
"$500,000 Extreme Cash",20,50,0.004232087688856913
"$500,000 Extreme Cash",20,50,0.00373594351253409
"$500,000 Extreme Cash",20,50,0.0013980343636846595
"$500,000 Extreme Cash",20,100,7.993605115907274e-4
"$500,000 Extreme Cash",20,100,7.993605115907274e-4
"$500,000 Extreme Cash",20,100,7.993605115907274e-4
"$500,000 Extreme Cash",20,100,5.996390173115784e-4
"$500,000 Extreme Cash",20,250,0.002543493743005392
"$500,000 Extreme Cash",20,250,0.002543493743005392
"$500,000 Extreme Cash",20,250,0.0024937655860349127
"$500,000 Extreme Cash",20,250,5.996390173115784e-4
"$500,000 Extreme Cash",20,500,1.4997742839702624e-4
"$500,000 Extreme Cash",20,500,1.999600079984003e-4
"$500,000 Extreme Cash",20,500,1.4997742839702624e-4
"$500,000 Extreme Cash",20,500,9.999000099990002e-5
"$500,000 Extreme Cash",20,1000,3.749858911558453e-5
"$500,000 Extreme Cash",20,1000,3.749858911558453e-5
"$500,000 Extreme Cash",20,1000,3.1249023468016625e-5
"$500,000 Extreme Cash",20,1000,1.24998437519531e-5
"$500,000 Extreme Cash",20,10000,1.24998437519531e-5
"$500,000 Extreme Cash",20,10000,6.249960937744139e-6
"$500,000 Extreme Cash",20,25000,1.24998437519531e-5
"$500,000 Extreme Cash",20,500000,1.24998437519531e-5
"$500,000 Extreme Cash",20,0,0.7391506077392056
